bag_query,title,sold_price,sold_date,listing_url,scraped_at
Bottega Veneta Pouch,"Bottega Veneta The Pouch Black Leather Shoulder Bag Authentic with Dust Bag
Louis Vuitton Capucines,"[eBay Live]Louis Vuitton Capucines BB Purple Monogram Leather Handle Bag
Opens in a new window or tab",2400.0,2026-02-15,https://www.ebay.com/itm/198110689046?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJSWMGBQRYHRKP4N79&hash=item2e20513716%3Ag%3AK2kAAeSw1%7EBpYXol&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBCSGII9de8YXsGfSTFIveAbFy7uz7MEHO6sptk%2FBv58iYCPLUgwSgHdVXU22Nvt7IrEMQRjT5BHCVplInIIYSF1C4RFbrWG4wHPBkWa6QrTWRoBdQPtQ96VsyKBVXEuwfuq6Xen0oOJ5ebx8jFFMc%2BxCVKRyZ8XHDB6MK%2BrqNzaurFkNOgTBB1INAN7J9p%2FTe8kz9LRcw0p9FRQa1jpEqvn1IDDPY5FQqnfkyrQIkiy2e4xqU%2FuQay2Pey49aAsLHweXxi%2F3s%2Buqsh640qcNxQ%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Ebay Live Listings - 50845 Louis Vuitton Black Capucines PythonTop Handle
Opens in a new window or tab",2050.0,2026-02-14,https://www.ebay.com/itm/127684052598?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJ3W18ZTSGY13YEWC0&hash=item1dba900676%3Ag%3Az0UAAeSwat9pkEE5&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xDOB5uyjzePmTxckvaEwZngHjWGsSQNv%2B%2BaQ2yQbI7srF4%2FdvdeXa%2F5qrdkyIIhGMu961hap%2FNdjzVJbw12ARTwakUazsWYYl6vsfYA0cpLGNH2vYWKlYXGU0DBVINGeBeE223CBypR9C5dzh%2FZMXCEGaIeXIX1oMY6AUfYcUekbz1IVyt0%2FJhRaz78fe5IJPAXk9tAtePzLYreCbqH7bt%2FONy5GNa2rvqzQZq57COfSHD3XwKUJcjPmJs1lrj%2FznIDFDGcKiNUaHZLXC6RfSEW%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Authentic LOUIS VUITTON Capucines MINI M22122 Bag #230-000-271-0593
Opens in a new window or tab",4831.02,2026-02-10,https://www.ebay.com/itm/406655400508?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJKCE9JFXPD3MV0YCX&hash=item5eae8cfa3c%3Ag%3AbgEAAeSw9aBpfbuY&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAHtzqAVUzYL0JQoEJc%2BnbYV27vpRzOE7Wp0sgE4c54V%2BEyaIivtCsQaVuhsYQQTWBjOylpLkX%2FTd5L4HYAnhojwl16lMd6AIEDulT4VNCgsubGfj1OtOxYavqXHd5UBD0LrD6O33OVGyzTi8v1uUlizVROKXmssWnvyhm2pdvw645uQAbASnLIb2bXWoIH9cgqSh4%2FRzukaeXVElYZvkaougSus%2BsNGikOAqYRmPCzz1FSe7%2BORxrwCHE0eVliET6qpaFQEvgYIKxLUYx8dhSq%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Louis Vuitton Capucines Bag Leather with Whipstitch Detail PM
Opens in a new window or tab",2550.0,2026-02-08,https://www.ebay.com/itm/127671308615?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJ5ZNYXK7A2KN4W5J5&hash=item1db9cd9147%3Ag%3A4L4AAeSwFLVph0vR&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xCxs1Mi0b94rfsYELy56pnPfMonhG4VNF9TDMP9PIy5DTc%2BkXu0MBplULO08lB%2FIbWlK7f393jrQbF75lS8UEYr06MeOvQteomnGzOIlsICRWmLoELlBLo7veaxh6ZXHVElVMu2k0cwbOgBZidOSUFM%2FzpHPLMrG9tGabQfn3oY7RLYuT0q%2BwCPxV9YdxeVUef1EX3vZ3TbT2EKv3HzkiK%2BzdR32K0X4NLV2Z5nrhalWjTKuuGgie5HJt4OSKIpc3H9HdNLLD5vkZe6dLzml217uxH2C4xsAguIw3lGFOo8NoQcQ0uvtfZdbl9nPz%2BT8J8%3D%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"LOUIS VUITTON Capucines Souple Size MM Calf Leather Noir/Brown M14370
Opens in a new window or tab",5350.0,2026-02-08,https://www.ebay.com/itm/136987387306?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJCPAC1E2JD3G6ME5J&hash=item1fe515a5aa%3Ag%3AMrgAAeSwAwBpeBdd&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xCV0IB239IkwvCP8VBsg8YfS2ePSGwFhnze7%2FpATQpe6yHeY9i2GniqGyp%2FyP01KOqOqmFcfUkM1glrzfbNiUsPE0S8l6KCLek6z9nBHlqSEMZngyGZL%2B4lNQvdZ1ghOk%2BbMELNPP55Rt69s%2FHU0fbtLqVXDFZwG45zyEYwUyOR79JFaLk5ijq7gQ0Ke9sykuPxB055bOVMmBYnYzLeMsYm0Ms%2BoihfYE%2Fl0KjlmpwbYWTaKIx8DZrapahrr8Kc9TNJRlCgWhQefrYHpXF7pxoo4o32LWGyTxkeBWJ%2Buj1qLPgvIHVBbamSJqO2cCC9NU8%3D%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"LOUIS VUITTON Capucines MINI Hand Shoulder Bag Taurillon Leather Sequin 90287292
Opens in a new window or tab",2532.89,2026-02-05,https://www.ebay.com/itm/267561643916?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJ1ZDF393TJWVVN0Z7&hash=item3e4beaaf8c%3Ag%3A7MQAAeSwufNpfDYt&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xB6%2Be%2BvoC7C49hvpbIIC%2FyOIvPDJJlUlUOrjgSHvKNkB2JuDpGPGVevK3ocFAT9XI8yEaujBjiuZy72aKShlCJSL4DKa72fVb39gPyspQVm1fXOIGrZsYwsJhsopWI7pzMtcd%2FedRoYZP7KZLGty2zo63ERXUolRlj5cHUg40x2HLjkaZ2sETJ1ewGmPXwCkAFwyWVQiuXy95fXofGNK%2B8tR12fWONj2dbzDd03jmBPNfu93oQs9Mj4SKyMtKcwAxOt3Dx%2FIuX1QIo2MsKtVLl8MDPiiDjybNECVpH6JjqZWCKCEWfQqt5tlIh0Znkl2lw%3D%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"LOUIS VUITTON LV LOGO Capucines BB Hand Bag Leather Pink M22178 300RF767
Opens in a new window or tab",1880.0,2026-02-01,https://www.ebay.com/itm/257214246819?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJN1ZK5RK0GGF82SG8&hash=item3be329efa3%3Ag%3Am6gAAeSwIrFpFVEd&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xBR0qVPEZqb%2FBRZgCI6t3lxEeKAZaNhX1xIAUYljAs0EzUKK6TnRQfd4pXAsXYbBzv3hJ3ToJ9z9Ecg7SBSJJN7XPZdf8E6ifptG8gW3nB7jw2vIxFRJ1N5fmeimxr%2FVFd2dJwB4PPetKG%2FWBToLqHMyKP3SxRWptr%2BHFUg%2BA41aTK5e8%2BWpD38hAGqTRu4mGuWIrwfkUOYBLtIUKOK%2FuWn2o8ejX3o%2BDpc6%2BBwnP1d7c4hTvXDe8p2e3n2mDVqst2vxOvf8%2FAryRdvXNO357Ade%2BtpBc%2BKtL8pu1HOqBBriRNEr6V6%2BZnyPN1avZQtSjw%3D%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Louis Vuitton LV Hand Bag M94754 Capucines BB red Leather 4498857
Opens in a new window or tab",1194.0,2026-02-01,https://www.ebay.com/itm/317803725203?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJ995MXYHCJXWQEHEF&hash=item49fe940193%3Ag%3AxxQAAeSw%7EcFpdw-n&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xDqzmodTtXYNdjUwLXcEbrEWv4dZmhiTkWbTb9qwgEUQ3Kf4HVOZkxPhCs3UGa6WbOXxm1nS8PcINYb5y%2FgGM7xpIc%2FMvfxdF10Z5kn4rixb--dvPeFHYIuHmSreT73TIZBj9xOzdAFrhB9nGxuyEaOFMxD9Hm7No9B7V%2BNYhGM8AnDzZPPA3kghVnYWY9ORicJK9Y9oR7c70SqGO2sNhKMonbtaEugRUFHdtxUHWUgxM%2BDEPn72jbPnONt6E1OqvMVQfOXhMghiLmZSvnN9fZb%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Ebay Live Listings - 50032 Louis Vuitton Canvas/Red SHW Capucines
Opens in a new window or tab",2025.0,2026-01-31,https://www.ebay.com/itm/127657703207?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJH93XT860NV3RTFT0&hash=item1db8fdf727%3Ag%3AubcAAeSwat1pfq-k&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xBeH%2FEfQZdPs5lhTKpXuj2C6ueHHRR7Ne%2Bstnt11MDDAmRmKWklNmllw5vwAOfVl6gfemtbC%2B2lUc2T%2FteJqxohktePsoWKY0cESC%2BGdfddNXoBvHTDt%2BeI6aQMfJMCAgMprz%2FXSYwWRQD88e0HOzmgmEhYbmsaSs1wDjA8L96hkc94JZ1ZkqnALE61lHwfZmpGLf4wvoVM9vPH9nCHIxNvlZNOGeUmMM1FUw45Y2PAvX4xLuSNX4kbjqjWMaQufTBhN1u0iGeUKZZ%2FtK6hmqT8TXG99x58S%2Bceb7XJg2IGgSCO52cuorqvEJKFSKmkGl8%3D%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Louis Vuitton Capucines Bag Leather BB
Opens in a new window or tab",2160.0,2026-01-31,https://www.ebay.com/itm/127066698638?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJS2HAX1AX9EJCDHMN&hash=item1d95c3f38e%3Ag%3AYxkAAeSwFstoBk%7Em&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBuwnptuqL2WzCJ4enQECLii8LeqpgrT1xmIZV6ywr%2FlfreYrXcZDvH2xvvFyyMZgh03hORHbgRgs1PDM93WZq2H%2FhGl97oP%2Fi7pEhODMG8%2FC82uUUdMarOyUFgP8DGWS8HVwm%2FxZGTIwH0IBq0EyDqstf85X%2BtPokg1JfT69anZ9aHelQ5BO45%2Fzdy2HFcPjRXP9ldjOIT0T7%2FtumElgF8sy0v4VIWnzjofcevDN2OQerozE7cKoxs7G1a16byh2%2FTOMlARBvXKG9oZEDaiDS3%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Louis Vuitton Capucines BB M25404 Taurillon Leather Bag - Current Release $12000
Opens in a new window or tab",6191.68,2026-01-30,https://www.ebay.com/itm/326905626750?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJFW4B5M6HS8JYCX86&hash=item4c1d18007e%3Ag%3AUasAAeSwNDppMRED&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xDGDioTbyedQ6e54ZBmO7O8lmXctmaIUCxe1atK%2Fp2isb9o36ItAYr3gqWZNxvhykDTg6KT6Tu3c6RiKJLFeXGkzExFbWCoZUOKctqHIWaiQiOa6f7Uds0b0A%2FRI920U0L7Cmpl%2BmGzGcrlu799EIdBWCRbEtEuPi%2FKn6SXaT4pgoRGSllrb1tCtxjMMARd1bUEhpSi3XNDQ6sAkQkuvwMhPUL%2B0G0ucAStXrwLfiDCSp1hQML7Z8imt9RmukmP1EVV09Gp7uqEPmxbNwEiLNvjXXwVB3PTDGgXHkc%2FX6azbL6JwKf6kGdamcGFVfCXV0w%3D%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Louis Vuitton Capucines Black Leather Handbag Crossbody Bag Authentic
Opens in a new window or tab",1900.58,2026-01-29,https://www.ebay.com/itm/257060261898?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJZYSZRA610ZFADQN4&hash=item3bd9fc500a%3Ag%3AoN8AAeSwUclomNYi&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAqgAmGylLg%2BYeL%2FOvRwY9NiLpNQ2MPWmVJz%2BGdqzHPVgvdsfu3%2BZFipvp4Ytfmlwla6VdiKRBhN7oQcneCq11uSqs9uit9VC8zJqePz2pE5Vm4TTQJyBX8SZ8sZH7mVjU4x57HOXzTURaSpnXckdr7nfwMhOP8U%2FFTkBsWW0oF4%2F2fVOdoUa7tDBzqCDH1ozguCBu5XNdf2FFL6oU4jwCRMQmWvyiwKahJp2qSKUVUgYd9pQNFx60Oq01PcVMVj6U8prNuGFAH%2F0QGDctVIWDc%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Louis Vuitton Taurillon Capucines BB – Marine Rouge
Opens in a new window or tab",1350.0,2026-01-27,https://www.ebay.com/itm/227182367647?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJCXM5ZV963QX75RG3&hash=item34e51fd39f%3Ag%3Ar8QAAeSw7slpYqm3&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xDHdGJiXy59afJP5%2BiDfJnQWeUA8nR7My0epPV%2Fwlm2LOrdmEI5zaLlS1SC1jooopLDXbXg7Wts%2Bqd34GMEIXHQDrdDbFUr8VF%2FQzpnpjFyPVunlLNjbmvIBzz0A84VyghHvJcWeHcIIP%2BIJrbCrSXeBtNHaZuKDcN%2FNJ98Ck1ZpcM01BKapnSeER0y31Ys2NYQDLFmAqkLlUQYK5sr9I8XlN%2FFRW%2BnPqt8Ifb4g0IlU28hs5%2FlkzCisbciItGge2BYPyNS%2BfUyapplY1lPQF%2F3%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Louis Vuitton Capucines Bag Wicker with Leather BB
Opens in a new window or tab",1850.0,2026-01-23,https://www.ebay.com/itm/136945698915?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZKV9DH9D82ZX30KCVZ&hash=item1fe2998863%3Ag%3Ag%7EAAAeSwuutpZqbm&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xDBPIHdvM2IiLGvO7B8nDnZQ%2BVQJLRU3plV5Fbu98g0WwY2KGILay94OdQCq0uGa%2Bm9mo6DgFxtmWE7T%2F5R2--4xVdRP2LJPUf92IrE21bhz0kIt0xH88o1gkadGV58OBq5hHTfjD8WPuw%2B94yKwkViorr%2F0FOCWVKxuODmtxvLgFBLEDOHBt77mdvtuP5aW%2FMYF8C1TqSAdZ83LRhvfBiNoShetZsR118XAHAXHI%2BRDW19wOS4ErOr%2F%2BA2jcBQQwWaEokFfQLEizHd%2F7rjTCJ7zIkc4e6nv2oKsHcmdk7fLwZRnmYznKtYJn9QHk85YEs%3D%7Ctkp%3ABk9SR_KPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"LOUIS VUITTON Capucines BB Ruby Handbag N92039
Opens in a new window or tab",4166.2,2026-01-20,https://www.ebay.com/itm/127624828727?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZJXNY91546H81KRAV3&hash=item1db7085737%3Ag%3A7msAAeSw6uFpaIzY&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xBvHk0QxSMeqKfs%2FryHZ%2FY0MwRrB2tSvKC2K8I9AqqdRyx4HbdOtD1BJngq%2Bqpes40%2F0RSMU0%2BvOVr1zomWKp%2FLYxnqFeAQsFtc%2Fvu5U1xah1sI5ZjWccAoRvzLWwaZDd7liaTavRos8IjSXjBbAzZrv8c9etLK5mgmvyK6SKNBAyL9Jr4TXhL2%2BoZLIu8lp1%2Bitbc8RpIpbym5%2FjP2VhJ3WgKSUMotlGBfghhz3bMpQevcnnB0zf3HOGbmmmufCvEl7j9aGseQr%2FQMqQVXtrPtyaTv40Co2mEoGW1Zhm%2FYYbDxknwbIY06NRT1htrPv%2BI%3D%7Ctkp%3ABk9SR_CPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"LOUIS VUITTON Capucines MM 2Way Hand Bag Taurillon Leather Black M48864 388RF604
Opens in a new window or tab",2833.6,2026-01-20,https://www.ebay.com/itm/257094603729?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZKBM5VEK12VVPA9SEE&hash=item3bdc0853d1%3Ag%3ABAsAAeSwOEloupUG&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBD2ZcnJnY9prtHH%2FWJIKWuLziE61IpLHGUzCVGfdKZXkCIcx5Xku4Oguqh5BUcabjkEjxHX7oULr2Yz5XswDBLnfHCwJuu0wIottBtVIY%2BaKwBhSelkSwLeQPIIxjwMW5V%2BhfEXZTLwUpu9eYoCciJcageSU9Omg8w6nMzv8LrSNdTo%2B6QnVwvKBRq7RN22Nw8SPohOUgip3QokD4BanckRUUmB9yetuLq5SvW6WOsj9d%2BWKAkHDms0USBos1SSginXnRsXawEPS%2BAl2w3fYTO%7Ctkp%3ABk9SR_KPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"BEAUTIFUL RARE Louis Vuitton Capucines Purse!!!
Opens in a new window or tab",1878.65,2026-01-20,https://www.ebay.com/itm/317761134832?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZKS1KMT8VJBPSZPR5G&hash=item49fc0a20f0%3Ag%3A2EAAAeSw2zJpZts9&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xD2r7Uaxd0gfAkWuHRMoOcv%2FM%2FC7YAFGRTt%2F4CgPxqWmsrjbtb282sYtBY9Ukb6nqPnQL%2FV1SgGeQxj8bW%2Bmiw9YSoyTpxxLi2nxWQRUqZ5Zq87JM1YbCB1vXRfSmYQydy%2FDgX3OSbEDVdjJ2qRFFuWpH0NhFfSBAX9FngPdad%2FIhCKgu5ek3rT%2BUu7PCNFg04Mpac9xtYKM1mE7zd5X9ikh00F0%2Bp1sVeZF8oLwsDwaoLBaMkphaboG6XclzXKarLCw3cTBQR5uSC4hzTX6jwD%7Ctkp%3ABk9SR_KPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"[eBay Live] Louis Vuitton Capucines, FULLSET, Box and dust bag, Microchip
Opens in a new window or tab",3300.0,2026-01-14,https://www.ebay.com/itm/198028745273?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZKHX8919215DYQ4GFP&hash=item2e1b6eda39%3Ag%3A%7EnsAAeSwH2FpaB04&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xCK9VnUsQGp8uHSsTaLOOtE7ugXoVzn0ojdQtb3F%2Fip45qoUYP1pRAnRbVus0kOk%2FCTsugzrkTyM71dqYfpX9T1VGsecQ%2FGRmGErcOlbSDqfL3j5YXxTqvL47ndOYxN2XZMSM85DyZ6wZcZzddGcrPP0nZ%2BbLFQM9pLoKuhTMV3cxrxA6s9mdcseT7CxcLpXvz23CDxmBCw4CdJl%2Bxuj6vajH60gikjNukJ4OsHIy4ROkKIHii%2B4tPmZgT9NEMNr24HDraR5sWien8JGhuAiWAW%7Ctkp%3ABk9SR_KPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Louis Vuitton Capucines Mini Rattan Dragonfruit Pink Leather Shoulder Bag M26005
Opens in a new window or tab",4495.0,2026-01-13,https://www.ebay.com/itm/357637038975?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZKB1FDNV1A47GHFHKE&hash=item5344d4237f%3Ag%3AinMAAeSwadloywIu&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xDs6Lfxd29T03EP9vsJaIQmNqBnBqMVfIHu3X1Mu%2Bz2oWY%2BW%2ByEY4GRoZltEqMSSXdbahtWUU0q9VnGfRoZtd%2FqigcnsZjlzsZZGXuFkyTuNzijASYX6Qud3L1pt5bvRMVhVXTazjPfijJJf9xMlPjeVu%2BPpvXNIhJN3OpkhJRnGZ%2BC9DhSbRQg%2B5ehInTZEGB%2Fy0ZaAsgs4Z8WQPiJVeiFyxjBrFeGAs8aZTWQBn0YjVTfFluXgGFTicEojTxAqDCwcoghJbUKPDC058uIBe5q%7Ctkp%3ABk9SR_KPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Louis Vuitton Capucines BB Calfskin Navy Blue Top Handle/Shoulder Bag
Opens in a new window or tab",2500.0,2026-01-12,https://www.ebay.com/itm/227108659627?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZK1KYXNC5VG044RW0Y&hash=item34e0bb21ab%3Ag%3AcYwAAeSwCmlpK0iJ&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCfoFz4icBoBGGtlEoZIjFKdabf1VymaPquX4SjVCd%2Fw5RzdNn4jBk11BSrNeJGWJotrvLbZ4a1vz5X7UzdifU4s%2BppEJNldAS1wcmjCFD1gif7dUpa%2B0ShE5%2FHT6JXyETBbBTmUjLBPGSoopYao%2B8B0i%2BIssOkaUCSumUsEW5%2BqdWj5s1VDT5HoMIEvoNlK2EgCZcM%2B7Rl82mGgqZpR%2FD943heP0ACx0cLsr4mLwmqGoOTGKcIwTIXIgi%2FB6QdD7c%3D%7Ctkp%3ABk9SR_KPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Ebay Live Listings - 48679 Louis Vuitton Olive Green Python Handle Capucines Top
Opens in a new window or tab",3300.0,2026-01-11,https://www.ebay.com/itm/127617822571?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZKXB0D6D4PPEFHR46H&hash=item1db69d6f6b%3Ag%3AgrgAAeSwtQZpZCt9&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBD48HIWTLm3tTCAFnCILWzT2AftJOMnkT7l8wrsJizjbQpt%2FyQ8ranIDsgWX2IG0nNZd93miyAFCI3HUMUm9Xi1eULpfVZE43zW2hdyCMFmAbXVaVxTOd1CMAc8APD2qA%2BKAtoN2OdH8fV6PPF--89lYAqPqvwdn4oXLzgSqUwtsYHJ69SW6FF1BJyXl6rVXwq%2BjTFpbBXc%2FC%2FBpq2x%2Bji%2Bdr635R7%2FffB%2B7z1j%2FXM%2BdYUA%2FplsBhGGA8dsq1Q7z3LENMHcpg1C6%2BhycG2LMrx%7Ctkp%3ABk9SR_KPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Louis Vuitton Capucines Bag Leather MM
Opens in a new window or tab",1740.0,2026-01-10,https://www.ebay.com/itm/127287733511?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZK6GVYRKN8RS6MWZR0&hash=item1da2f0ad07%3Ag%3A3B4AAeSw7lZokLUO&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xDCq8LgeBYTFKuYPdNnAnMl73UOpm0FXPO%2Bw3uijMqbcnVjP3vG32WsQa%2F2nUliOdEKrnNHxhHYXk90V3XHFQWuEu0ca2gZSmTMYbr2LYVrSMm486Fzi%2BpmPBDm%2F6I1uOLFPKiKoYT%2F3r7edgHkr7eeawygV5gSPwgAGOlBQq%2BFtAuRqEovNCEqN%2FLqQ87eo5b2WZIigUGY22iScLs%2F4mvMa%2F7ykNkK2muQFJHDqVEP5OcozPpvQ1LM65lJX1kytUF2r8zu4ssylqbgjDffS8Mn9bSX59qZMMLDql6dVR8kp%2B3ts%2FbnrocNTe%2B2yolxmlc%3D%7Ctkp%3ABk9SR_KPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Louis Vuitton Capucines Bag Leather BB
Opens in a new window or tab",2400.0,2026-01-10,https://www.ebay.com/itm/116778215544?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZKNTG7Y1017MCHECVH&hash=item1b30862878%3Ag%3AQ1YAAeSww8FoxW1t&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAso2lcmZe8K5O93L0X%2BQNvN7Lkl5JvKvcf3LVJ6e%2Bdsn70xL438QECIBSWVcqVVRnpCsDP3l%2ForMrH8mm8gLNc0TeZDkaF%2F7%2BuAnjxNAHdVHiK9C7O30YgQ88MIIFG6CQOSnpvz2D6EtYL5m9gUOFD7rSSPb4Kyjx1qTWV3m945iEnlVCJc5G%2B8WOmx0iHmfwMAVnG1FIC8H718fNOe200IT78jCMZ4LeAJz6uE99XU4S5PasXCvQcK0J59o6Q0xT7O07t6bSNkNyvtym%2BxLhJ%7Ctkp%3ABk9SR_KPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Louis Vuitton Capucines Bag Leather with Embellished Detail PM
Opens in a new window or tab",2615.0,2026-01-09,https://www.ebay.com/itm/116907429560?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZKXGJZ31VVAFD6M7VF&hash=item1b3839ceb8%3Ag%3A5eEAAeSwj3FoxW0m&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBP7K8u9KhYA4liRkuBx%2F%2Bls2NDYOU8uyZQ2cbMLQGrXHG6DlddDiA1kHzdQy0K0puegnzJ904mhj5tkmNGvdBIngj%2F3MAd1CeO9vcBUY9RJer1mQ%2B8LcmU6F2JMYI8vCcmnmKnDC36sDyDfTz09tgQBiLwUXD5PUGzaQwqKjzPgO6pIhN1d6PEFBi1M40rR34p%2FmQdKXihc6psNaVsI9JgT5LNx%2BfrsMglJJA5BZ4sNAg1YS0TknWdSwlv533Vmc4eIpjUjXJC%2FFnut7rzGcvA%7Ctkp%3ABk9SR_KPzIuXZw&LH_ItemCondition=3000,2026-03-04
Louis Vuitton Capucines,"Auth LOUIS VUITTON Capucines MM Handbag Black Leather/Goldtone M24727 - z7361
Opens in a new window or tab",1668.6,2026-01-09,https://www.ebay.com/itm/146916868580?_skw=Louis+Vuitton+Capucines&itmmeta=01KJWBK0ZKVRR4V3QS62038CFC&hash=item2234ed81e4%3Ag%3AxikAAeSwrBRpKAmA&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xA%2ByEF4Tp96dPHZsDlNWCbIDf2cCTE4Oh%2B7%2B7kjOmWRBFB1AmNaBbcEtDYs062hTlQK39sLZil3H681XiaZfeZPdClThtZBwDVAW8LqwH2j0zf7X5UJIXY5ckETjvAz%2FAYQ8R0aZhEshDsy2If%2FlApae7vQzMpeZ%2BHIQVPZ35Yp%2FO6z%2B%2B6eDJOjTb1ROjj%2FEK6MjD8EYt%2ByMvwqb%2BOZrjTm0ImGO38sOyWnovc2bvHpSzj%2FQNNdOIrTF1jOeWKPgA3gPD7gcaJfNEFq6e9aaXGv%7Ctkp%3ABk9SR_KPzIuXZw&LH_ItemCondition=3000,2026-03-04
